local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2020-11-14T21:00:00Z,25.08,43,21.5,21.5,11.2,2825.2059999999997,93.4662004447158,5.669,1.418,0,6.401,0.615,14.042,3.3799999999999995e-5,30.2270338,0.158,7.62092,6.817545,0.254,-0.43,1.344,0.47,0.11,0.58
2020-11-14T21:30:00Z,20.43,44,5,5,11.2,2467.714,84.59473745764065,5.667,1.396,0,5.795,0.585,14.014,1.08e-5,29.1710108,0,7.506299,6.943757,0.244,-0.472,1.344,0.342,0.028,0.37
2020-11-14T22:00:00Z,18.16,45,5,5,11.2,2400.902,83.09919700955281,5.659,1.389,0,6.029,0.583,13.666,0,28.892,0,7.443981,6.780347,0,-0.878,1.092,0.366,0.108,0.474
2020-11-14T22:30:00Z,13.66,46,-5,-5,11.2,2143.0899999999997,75.8803951421591,5.662,1.22,0,5.464,0.618,13.737,0,28.243,0,7.413319,6.693624,0,-0.888,1.09,0.334,0.118,0.452
2020-11-14T23:00:00Z,7.68,47,59,59,11.2,2172.048,80.01649228715013,5.658,1.118,0,5,0.605,13.7,3.96e-6,27.145003959999997,0,7.343503,6.793651,0,-0.256,0.736,0.236,0.092,0.328
2020-11-14T23:30:00Z,9.62,48,59,59,11.2,1973.222,73.84534975849566,5.664,1.11,0,4.568,0.605,13.802,5.5399999999999995e-6,26.721005539999997,0,7.313761,6.9041239999999995,0,-0.234,0.726,0.154,0.092,0.246
2020-11-15T00:00:00Z,3.12,1,0.17,0.17,10.8,1794.432,66.08352360609855,5.659,1.111,0,4.63,0.522,13.722,0,27.154,0,7.169589,6.980184,0,-0.812,1.16,0.3,0.05,0.35
2020-11-15T00:30:00Z,4.93,2,0.36,0.36,10.8,1899.226,69.53249228433113,5.66,1.119,0,4.899,0.524,13.586,2.23e-4,27.314223,0,7.038408,6.9403239999999995,0,-0.832,1.16,0.298,0.068,0.366
2020-11-15T01:00:00Z,4.49,3,-0.42,-0.42,10.8,1894.586,72.62845971018938,5.655,1.111,0,4.507,0.527,13.492,0,26.086,0,6.833016,6.806496,0,-0.456,0.4,0.364,0.03,0.394
2020-11-15T01:30:00Z,0.13,4,-0.62,-0.62,10.8,1635.3320000000003,64.67852798958383,5.648,1.112,0,3.848,0.526,13.532,1.52e-6,25.28400152,0,6.851056000000001,6.897975000000001,0,-0.446,0.212,0.366,0.04,0.406
2020-11-15T02:00:00Z,0.28,5,-2.91017,-2.91017,10.8,1767.36,70.61531085184593,5.652,1.123,0,4.072,0.465,13.368,0,25.028,0,5.4729470000000005,0.202417,0,-0.202,-0.668,0.266,0.082,0.348
2020-11-15T02:30:00Z,-0.4,6,-2.91017,-2.91017,10.8,1689.438,68.50090910367572,5.66,1.117,0,3.931,0.446,13.205,1.15e-6,24.66300115,0,6.470343,6.911009,0,-0.198,-0.732,0.362,0,0.304
2020-11-15T03:00:00Z,-2.07,7,-5.9,-5.9,10.8,1786.9319999999998,71.79893924783028,5.656,1.126,0,4.131,0.442,13.189,0,24.888,0,6.381690000000001,6.927139,0,-0.104,-1.586,0.268,0.076,0.344
2020-11-15T03:30:00Z,-2.58,8,-5.9,-5.9,10.8,1655.9919999999995,67.19927481178924,5.666,1.119,0,3.855,0.44,13.261,4.0299999999999995e-6,24.64300403,0,5.249746999999999,0.195018,0,-0.104,-1.626,0.23,0.072,0.302
2020-11-15T04:00:00Z,-1.87,9,-4.64,-4.64,10.8,1682.662,68.62686080182716,5.66,1.125,0,4.252,0.441,12.847,0,24.519,0,6.458018,6.562508,0,-0.274,-1.634,0.082,0.112,0.194
2020-11-15T04:30:00Z,-0.33,10,59,59,10.8,1721.542,70.50296531534369,5.667,1.122,0,4.429,0.438,12.63,8.41e-6,24.41800841,0,6.557594,6.433415,0,-0.28,-1.62,0.046,0.086,0.132
2020-11-15T05:00:00Z,-0.27,11,-1.02,-1.02,10.8,1534.2099999999998,64.58741612590707,5.665,1.114,0,3.867,0.463,12.559,8.01e-6,23.75400801,0,6.346792,6.279138,0,-0.226,-1.044,0.144,0,0.086
2020-11-15T05:30:00Z,16.61,12,-1.02,-1.02,10.8,1497.542,62.26009213983662,5.665,1.167,0,3.759,0.451,12.939,6.04e-8,24.0530000604,0,6.597557,6.464857,0,-0.226,-0.932,0.02,0.052,0.072
2020-11-15T06:00:00Z,0.67,13,-2.9,-2.9,10.8,1240.146,51.439118069517015,5.665,1.309,0,3.236,0.463,13.074,5.88e-6,24.10900588,0,6.441959,6.676906,0.122,-0.37,0.362,0,0,-0.078
2020-11-15T06:30:00Z,7.73,14,-2.9,-2.9,10.8,1158.374,47.19196469904155,5.671,1.58,0,3.005,0.465,13.317,7.31e-7,24.546000731,0,6.688210999999999,6.82132,0.134,-0.362,0.508,0,0,-0.154
2020-11-15T07:00:00Z,1.17,15,-30,-30,10.8,1128.03,45.634107656120285,5.665,1.641,0,2.755,0.479,12.843,1.08e-5,24.7190108,0,6.734009,6.502716,0.608,-0.104,1.336,0,0,-0.384
2020-11-15T07:30:00Z,5.08,16,5.02,5.02,10.8,1091.734,44.620074574551005,5.665,1.458,0,2.777,0.484,12.715,3.28e-4,24.467328,0,6.511050999999999,6.310738000000001,0.618,-0.102,1.368,0,0,-0.44
2020-11-15T08:00:00Z,-7.32,17,4.5,4.5,10.8,1490.6999999999998,58.5375852765034,5.665,1.429,0,3.12,0.557,12.864,0.00269,25.46569,0,6.514049,6.41925,0.58,0.46,1.368,0,0,-0.438
2020-11-15T08:30:00Z,19.4,18,11.91,11.91,10.8,1765.5279999999998,65.88651502994794,5.669,1.478,0,3.642,0.716,13.08,0.0595,26.7965,0.262,6.39025,6.580764,0.58,0.522,1.368,0,0,-0.364
2020-11-15T09:00:00Z,31.17,19,9.78,9.78,10.8,2040.708,71.57616358598436,5.67,1.662,0,3.931,0.716,13.337,0.255,28.511,0.682,6.691356,6.752054,0.754,0.752,1.506,0,0,-0.314
2020-11-15T09:30:00Z,33.04,20,20.1,20.1,10.8,2361.266,78.98531527011205,5.666,1.749,0,4.627,0.75,13.316,0.639,29.895,0.884,5.197934999999999,0.21044,0.756,0.756,1.508,0,0,-0.24
2020-11-15T10:00:00Z,38.7,21,26,26,10.8,2568.136,82.72567968045355,5.66,1.689,0,5.168,0.84,13.545,1.21,31.044,0.668,6.870639,6.856486,0.756,0.756,1.508,0,0,-0.238
2020-11-15T10:30:00Z,37.87,22,19.01,19.01,10.8,2593.07,81.65863643520706,5.518,1.69,0,5.317,0.848,13.706,1.78,31.755,0.632,6.948671,6.864680999999999,0.756,0.756,1.508,0,0,-0.312
2020-11-15T11:00:00Z,38.7,23,26,26,10.8,2722.474,84.38901459967144,5.464,1.692,0,5.399,0.844,13.548,2.29,32.261,0.484,7.0636719999999995,6.804520999999999,0.852,0.836,1.704,0.018,0,-0.206
2020-11-15T11:30:00Z,36.82,24,5,5,10.8,2777.3520000000008,85.11651854121976,5.464,1.686,0,5.405,0.849,13.662,2.65,32.63,0.372,7.207423,6.604226,0.852,0.836,1.706,0,0,-0.09
2020-11-15T12:00:00Z,39.29,25,5,5,10.8,2852.6620000000003,85.85373340957655,5.455,1.757,0,5.658,0.843,13.756,2.77,33.227,0.498,7.546588,6.519866,0.852,0.784,1.706,0,0,-0.108
2020-11-15T12:30:00Z,37.93,26,12.49,12.49,10.8,3207.0580000000004,94.83287006919392,5.459,1.761,0,6.468,0.845,13.503,2.76,33.818,0.534,7.410401,6.426611,0.852,0.782,1.706,0,0,-0.03
2020-11-15T13:00:00Z,45.65,27,62.8,62.8,10.8,3111.804,93.08139152283808,5.459,1.764,0,6.184,0.824,13.228,2.52,33.431,0.694,7.035432,6.3489949999999995,0.998,0.654,2,0.09,0.014,0.104
2020-11-15T13:30:00Z,47.39,28,63.9,63.9,10.8,3344.978,100.3443227838608,5.467,1.758,0,6.691,0.83,12.879,2.13,33.335,0.744,6.657273999999999,6.432982,1,0.656,2.004,0.162,0.014,0.176
2020-11-15T14:00:00Z,48.85,29,63.9,63.9,10.8,3654.6079999999993,109.7545798546459,5.517,1.756,0,7.128,0.855,12.406,1.78,33.298,0.726,6.146656,6.336956,1,0.846,2.004,0.298,0,0.28
2020-11-15T14:30:00Z,47.55,30,62.95,62.95,10.8,3869.906,116.1854809655338,5.63,1.737,0,7.629,0.928,12.308,1.15,33.308,0.752,6.051845999999999,6.283712,1,0.848,2.004,0.34,0,0.322
2020-11-15T15:00:00Z,44.7,31,63.9,63.9,10.8,4260.12,125.9235612308238,5.657,1.751,0,8.842,0.935,12.06,0.75,33.831,0.852,5.679912,6.292201,1,0.7,2.004,0.198,0.082,0.28
2020-11-15T15:30:00Z,41.69,32,62.95,62.95,10.8,4810.326000000001,137.7882615794449,5.661,1.766,0,10.227,0.936,11.852,0.399,34.911,1.08,5.486118,6.299002000000001,1,0.698,2.004,0.252,0.036,0.288
2020-11-15T16:00:00Z,40.68,33,67.9,67.9,10.8,5636.55,153.20875237836367,5.657,1.834,0,11.979,0.973,11.82,0.107,36.79,1.158,5.212941,6.2831459999999995,1.02,0.898,2.004,0.402,0,0.36
2020-11-15T16:30:00Z,62.22,34,69.75,69.75,10.8,6304.656000000001,162.70474690224745,5.664,1.983,0,13.42,0.987,11.896,0.00505999999999999,38.74906,1.352,5.255342000000001,6.248968,1.02,0.9,2.004,0.46,0.078,0.538
2020-11-15T17:00:00Z,67.45,35,69.75,69.75,10.8,6554.074000000001,166.4694852712414,5.662,2.031,0,14.009,1.019,11.806,2.34e-5,39.3710234,1.382,5.221659,6.154607,1.02,1.052,2.004,0.302,0.104,0.406
2020-11-15T17:30:00Z,63.66,36,68,68,10.8,6415.494000000001,164.63914674489467,5.663,1.947,0,13.713,1.008,12.074,2.2399999999999997e-6,38.96700224,1.126,5.340893,6.137465,1.02,1.054,2.004,0.262,0.116,0.378
2020-11-15T18:00:00Z,56.84,37,35.26,35.26,10.8,5824.812,151.86053012480912,5.651,1.77,0,12.392,1.005,12.598,3.26e-4,38.356326,1.604,5.740958000000001,6.26992,1.02,0.856,2.004,0.39,0.086,0.476
2020-11-15T18:30:00Z,44.02,38,6.51,6.51,10.8,5223.862,139.3065874633394,5.647,1.78,0,10.992,1.006,13.064,3.07e-5,37.499030700000006,1.786,6.079957,6.33561,1.02,0.852,2.002,0.348,0.022,0.37
2020-11-15T19:00:00Z,32.39,39,6.76,6.76,10.8,4724.795999999999,130.49036042949226,5.656,1.745,0,9.228,0.984,13.471,7.889999999999999e-6,36.20800789,1.468,6.666488,6.30734,1.02,1.046,2.004,0.468,0.138,0.606
2020-11-15T19:30:00Z,33.55,40,6.22,6.22,10.8,4142.937999999999,120.14784525259552,5.664,1.756,0,7.685,0.737,13.934,0,34.482,0.996,7.075198,6.333756999999999,1.02,1.048,2.004,0.504,0.154,0.658
2020-11-15T20:00:00Z,30.96,41,6.22,6.22,10.8,3667.958,111.00223943832464,5.661,1.762,0,6.751,0.602,13.998,0,33.044,0.878,7.365412999999999,6.407559,0.952,0.888,1.904,0.504,0.096,0.6
2020-11-15T20:30:00Z,24.15,42,6.25,6.25,10.8,3440.9739999999997,108.23395305373651,5.669,1.763,0,6.177,0.551,14.242,1.52e-6,31.792001520000003,0,7.383492,6.593625,0.952,0.886,1.904,0.504,0.096,0.6
2020-11-15T21:00:00Z,18.96,43,16.47,16.47,10.8,3023.6259999999997,98.45413649579608,5.647,1.773,0,6.006,0.414,14.483,1.03e-5,30.7110103,0,7.641863,6.720772,0.806,0.178,1.61,0.504,0.096,0.6
2020-11-15T21:30:00Z,6.65,44,10.68,10.68,10.8,2479.844,84.87383823803512,5.51,1.641,0,4.7,0.505,14.504,2.29e-6,29.21800229,0,7.852073000000001,6.679402,0.804,0.15,1.608,0.504,0.096,0.6
2020-11-15T22:00:00Z,3.36,45,9.42,9.42,10.8,2070.042,73.45784023354184,5.456,1.241,0,4.332,0.421,14.624,8.47e-7,28.180000847,0,7.967588,6.642933,0.756,-0.296,1.506,0.504,0.096,0.6
2020-11-15T22:30:00Z,-5.46,46,0,0,10.8,1878.558,68.79652823555263,5.451,0.926,0,3.966,0.4,14.457,0,27.306,0,7.893596,6.764714,0.756,-0.316,1.506,0.504,0.096,0.6
2020-11-15T23:00:00Z,21.12,47,67.9,67.9,10.8,1638.168,62.87586951825739,5.451,0.773,0,3.782,0.397,14.527,1.52e-6,26.05400152,0,7.922256999999999,6.626431999999999,0.706,-0.508,0.54,0.504,0.08,0.584
2020-11-15T23:30:00Z,11.17,48,-59.99,-59.99,10.8,1467.3819999999998,57.630272563035106,5.458,0.824,0,3.339,0.38,14.379,0,25.462,0,7.835347,6.7218789999999995,0.706,-0.51,0.496,0.504,0.082,0.586
2020-11-16T00:00:00Z,8.69,1,-15.95,-15.95,10.4,1359.556,53.42906547197988,5.454,0.983,0,3.133,0.38,13.864,0,25.446,0,7.739832000000001,6.303908000000001,0.694,-0.668,1.046,0.504,0.082,0.586
2020-11-16T00:30:00Z,6.75,2,14.77,14.77,10.4,1469.086,56.96781448735847,5.472,1.002,0,3.406,0.397,13.867,0,25.788,0,7.830689,6.187268,0.694,-0.67,1.058,0.504,0.082,0.586
2020-11-16T01:00:00Z,0.41,3,2.63,2.63,10.4,1407.6499999999996,55.19762835493333,5.538,1.033,0,3.271,0.383,13.823,1.48e-6,25.50200148,0,8.019881,6.214042999999999,0.706,-0.674,0.868,0.504,0.082,0.586
2020-11-16T01:30:00Z,-26.34,4,-59.99,-59.99,10.4,1301.994,52.0985153056718,5.646,0.964,0,3.033,0.379,13.583,7.669999999999999e-8,24.991000076699997,0,7.822588,6.11757,0.704,-0.674,0.8,0.504,0.082,0.586
2020-11-16T02:00:00Z,-2.96,5,-59.99,-59.99,10.4,1373.668,55.57132239154639,5.644,1.158,0,3.46,0.379,13.616,8.67e-6,24.71900867,0,7.875319999999999,6.134139,0.534,-0.68,-0.336,0.432,0.03,0.462
2020-11-16T02:30:00Z,-24.58,6,0,0,10.4,1307.06,53.167089372199314,5.647,1.159,0,3.407,0.38,13.621,5.1700000000000005e-6,24.58400517,0,7.776662999999999,6.3916260000000005,0.534,-0.68,-0.406,0.294,0.076,0.37
2020-11-16T03:00:00Z,-12.92,7,-8.27,-8.27,10.4,1381.776,55.71003507640205,5.642,1.192,0,3.876,0.38,13.491,0,24.803,0,7.625237,6.34187,0.694,-0.67,-1.368,0.142,0.08,0.222
2020-11-16T03:30:00Z,-21.81,8,-8.27,-8.27,10.4,1279.1180000000002,52.10468858201964,5.647,1.168,0,3.767,0.364,13.497,0,24.549,0,7.520862,6.439945,0.696,-0.672,-1.42,0.088,0.018,0.106
2020-11-16T04:00:00Z,-11.52,9,-11.52,-11.52,10.4,1535.8000000000002,61.91493650473696,5.654,1.193,0,4.007,0.395,13.522,0,24.805,0,7.711634,6.376652,0,-0.292,-1.194,0.004,0.03,0.034
2020-11-16T04:30:00Z,-12.66,10,-63.93,-63.93,10.4,1618.984,64.57081322538188,5.657,1.201,0,4.306,0.399,13.51,0,25.073,0,7.656594,6.459315999999999,0,-0.286,-1.124,0,0,-0.058
2020-11-16T05:00:00Z,20.08,11,35.53,35.53,10.4,1340.4739999999997,55.09551993423756,5.658,0.946,0,3.07,0.415,13.411,0,24.33,0,7.571935000000001,6.4910820000000005,0,-0.104,0.774,0,0.056,0.056
2020-11-16T05:30:00Z,32.03,12,39.9,39.9,10.4,1406.278,57.40378806433178,5.652,0.958,0,3.282,0.426,13.146,0,24.498,0,7.439156,6.459402,0.01,-0.102,1.034,0,0,-0.018
2020-11-16T06:00:00Z,31.42,13,43.22,43.22,10.4,1926.154,73.1376822600243,5.659,1.284,0.008,3.637,0.469,13.089,0,26.336,0,7.276321,6.476319,0.762,0.46,1.676,0.04,0.014,0.054
2020-11-16T06:30:00Z,40.69,14,55.91,55.91,10.4,2637.8680000000004,92.63803336259878,5.651,1.833,0.03,5.22,0.481,13.032,0,28.475,0,7.218272,6.442196,0.796,0.526,1.702,0.076,0,-0.014
2020-11-16T07:00:00Z,-16.73,15,-60,-60,10.4,3604.143000000001,114.13461903857116,5.65,2.058,0.053,7.34,0.531,12.881,0.001,31.578,0.218,6.95315,6.45908,0.958,0.916,1.93,0,0,-0.264
2020-11-16T07:30:00Z,27.51,16,47.15,47.15,10.4,3912.109,117.52806903367971,5.641,2.211,0.077,8.278,0.522,13.411,5.93e-4,33.286593,0.296,6.970349000000001,6.474627000000001,0.958,0.918,1.932,0,0,-0.49
2020-11-16T08:00:00Z,33.71,17,59,59,10.4,4065.078,117.39687178717064,5.65,2.276,0.1,9.326,0.524,14.245,0.0278,34.6268,0.386,7.315369,6.942525,0.716,0.422,1.67,0,0,-0.578
2020-11-16T08:30:00Z,40.41,18,59.8,59.8,10.4,4267.27,118.99141152194524,5.653,2.26,0.124,9.791,0.52,14.644,0.128,35.862,0.262,7.972909,6.936444000000001,0.868,0.476,2.004,0,0,-0.676
2020-11-16T09:00:00Z,41.09,19,59.8,59.8,10.4,4551.110000000001,129.95745288406627,5.642,2.264,0.296,9.81,0.509,14.326,0.301,35.02,0.664,7.779718,6.8940280000000005,0.384,0.406,0.802,0,0,-0.214
2020-11-16T09:30:00Z,37.96,20,59.8,59.8,10.4,4959.443,133.9267910669439,5.512,2.335,0.521,9.697,0.509,14.436,0.591,37.031,0.426,7.617512,6.889569000000001,0.95,1,2.004,0,0,-0.458
2020-11-16T10:00:00Z,41.43,21,59,59,10.4,4937.844999999999,133.84595576276698,5.468,2.307,0.635,9.438,0.509,14.274,0.879,36.892,0.552,7.81732,6.901639,0.94,0.828,2.002,0,0,-0.33
2020-11-16T10:30:00Z,42.03,22,59.8,59.8,10.4,4955.964,133.4221025710055,5.462,2.32,0.646,9.44,0.504,14.305,1.14,37.145,0.5,7.587091,6.917595,0.94,0.826,2.002,0,0,-0.316
2020-11-16T11:00:00Z,48.02,23,59,59,10.4,4952.338000000001,132.52884821237424,5.451,2.366,0.646,9.39,0.448,14.287,1.37,37.368,0.614,7.807297999999999,6.864542,0.9,0.792,2.004,0,0,-0.258
2020-11-16T11:30:00Z,49.18,24,59,59,10.4,4991.822,132.2897651984947,5.457,2.401,0.646,9.31,0.45,14.316,1.63,37.734,0.732,7.796407,6.833911,0.9,0.788,2.004,0,0,-0.108
2020-11-16T12:00:00Z,51.18,25,59.8,59.8,10.4,5103.330000000001,134.10758395963632,5.474,2.445,0.646,9.75,0.447,14.252,1.73,38.054,0.76,7.803313,6.826944,0.934,0.428,2.004,0.072,0.046,0.118
2020-11-16T12:30:00Z,50.38,26,59.8,59.8,10.4,5244.039000000001,137.84142046051943,5.539,2.541,0.645,9.969,0.451,13.961,1.6,38.044,0.692,7.550354,6.737647,0.934,0.42,2.004,0.206,0.016,0.222
2020-11-16T13:00:00Z,48.14,27,59.8,59.8,10.4,5458.257,144.04393951389437,5.637,2.546,0.645,9.67,0.463,13.662,1.36,37.893,0.56,4.8879079999999995,0.177277,0.998,0.982,2.004,0.274,0.09,0.364
2020-11-16T13:30:00Z,47.56,28,59.8,59.8,10.4,5505.347000000001,146.89151258037836,5.651,2.533,0.645,9.723,0.47,13.499,1.04,37.479,0.508,7.419323,6.475708,1,1,2.004,0.294,0.112,0.406
2020-11-16T14:00:00Z,48.4,29,60,60,10.4,5814.058,154.38284652150824,5.647,2.56,0.678,10.33,0.542,12.998,0.821,37.66,0.594,7.066689,6.117419,0.89,0.922,2.004,0.454,0.11,0.564
2020-11-16T14:30:00Z,45.03,30,65.98,65.98,10.4,6135.072,163.44065855023044,5.651,2.551,0.714,11.097,0.595,12.557,0.512,37.537,0.4,4.394598,0.157267,0.888,0.916,2.004,0.45,0.09,0.54
2020-11-16T15:00:00Z,49.25,31,67.4,67.4,10.4,6194.475000000001,163.2961195761059,5.654,2.444,0.755,11.72,0.823,12.212,0.268,37.934,1.048,6.885229000000001,5.4300559999999995,0.728,0.57,2.004,0.302,0.134,0.436
2020-11-16T15:30:00Z,56.53,32,69.5,69.5,10.4,6439.321,166.07316758652703,5.662,2.429,0.811,12.255,0.949,12.384,0.104,38.774,1.206,6.863984,5.225033000000001,0.728,0.562,2.004,0.256,0.152,0.408
2020-11-16T16:00:00Z,63.22,33,66.5,66.5,10.4,6872.134,171.69990080976214,5.655,2.463,0.836,13.321,1.018,12.616,0.01309999999999999,40.0241,1.164,7.041605,5.236066,0.902,0.674,2.004,0.154,0.106,0.26
2020-11-16T16:30:00Z,68.13,34,67,67,10.4,7378.808999999999,175.85714224770595,5.652,2.487,0.785,14.686,0.945,12.586,1.0899999999999e-4,41.959109,1.85,7.091899000000001,5.040328000000001,0.904,0.676,2.004,0.228,0.06,0.288
2020-11-16T17:00:00Z,71.61,35,67,67,10.4,7430.484,175.86111900028402,5.661,2.572,0.83,14.799,0.932,12.902,0,42.252,1.69,7.108083,5.223427,1.018,0.77,2.004,0.112,0,0.092
2020-11-16T17:30:00Z,68.54,36,65.5,65.5,10.4,7083.871000000001,169.51516029634934,5.656,2.475,0.801,14.141,0.966,13.142,1.16e-5,41.789011599999995,1.834,7.172237,5.428529999999999,1.02,0.77,2.004,0.006,0,-0.014
2020-11-16T18:00:00Z,59.92,37,24,24,10.4,6734.369000000001,162.47361818137955,5.651,2.474,0.771,13.435,1.016,13.572,0,41.449,1.86,7.3823,5.701068,1.02,0.652,2.004,0.052,0,0.014
2020-11-16T18:30:00Z,49.85,38,14.11,14.11,10.4,6510.588,161.08538486280526,5.654,2.418,0.744,12.846,0.892,14.007,0,40.417,1.098,7.712930999999999,5.932976,1.02,0.652,2.004,0.156,0,0.102
2020-11-16T19:00:00Z,38.17,39,50,50,10.4,6270.049000000001,160.65926153688477,5.643,2.347,0.801,11.916,0.834,13.996,0,39.027,0.556,7.793764,6.081358,0.852,0.676,2.004,0.308,0,0.254
2020-11-16T19:30:00Z,38.17,40,14.11,14.11,10.4,5640.275999999999,151.96346589072095,5.655,2.325,0.762,10.136,0.743,14.255,0,37.116,0.066,7.805482,6.139416,0.85,0.676,2.002,0.464,0.032,0.496
2020-11-16T20:00:00Z,38.84,41,25,25,10.4,5252.8319999999985,146.63294531446272,5.658,2.319,0.76,8.988,0.65,14.298,0,35.823,0.002,7.801372000000001,6.316351,0.786,0.726,1.808,0.504,0.11,0.614
2020-11-16T20:30:00Z,31.65,42,25,25,10.4,4719.463,136.8317242179119,5.657,2.323,0.759,7.645,0.645,14.324,0,34.491,0,7.830497,6.402978,0.786,0.726,1.806,0.496,0.11,0.606
2020-11-16T21:00:00Z,30.3,43,34.07,34.07,10.4,4139.198,126.54228064811984,5.574,2.323,0.74,6.07,0.627,14.204,0,32.71,0,7.805307,6.2567569999999995,0.854,0.852,1.706,0.504,0.11,0.614
2020-11-16T21:30:00Z,30.33,44,34.15,34.15,10.4,3456.182,111.74205762831228,5.495,2.173,0.578,4.765,0.623,14.122,1.41e-6,30.93000141,0,7.938166,6.264111,0.854,0.854,1.706,0.504,0.11,0.614
2020-11-16T22:00:00Z,28.46,45,5,5,10.4,2805.1510000000003,96.5528861047052,5.461,1.801,0.003,4.844,0.622,13.738,0,29.053,0.018,7.527658000000001,6.247381000000001,0.708,0.696,1.256,0.504,0.11,0.614
2020-11-16T22:30:00Z,14.24,46,-5.75003,-5.75003,10.4,2432.3459999999995,87.6837058399423,5.463,1.473,0,4.108,0.615,13.663,0,27.74,0,5.328232,0.17777600000000002,0.69,0.62,1.186,0.504,0.108,0.612
2020-11-16T23:00:00Z,42.39,47,59,59,10.4,2257.306,86.39413655848132,5.459,1.204,0,4.643,0.604,13.5,0,26.128,0,7.234753,6.46464,0.07,0,0.112,0.504,0.102,0.606
2020-11-16T23:30:00Z,19.19,48,5,5,10.4,2003.162,79.24527256903237,5.464,1.193,0,4.011,0.6,13.364,0,25.278,0,7.029781,6.539896,0.048,0,0.04,0.504,0.102,0.606
2020-11-17T00:00:00Z,26.97,1,58.95,58.95,11.8,2235.332,86.8022677850264,5.488,1.215,0,4.628,0.59,13.225,0,25.752,0,5.564318999999999,0.190001,0.048,0,-0.216,0.504,0.102,0.606
2020-11-17T00:30:00Z,33.62,2,58.9,58.9,11.8,2310.496,88.95076034648702,5.568,1.239,0,4.812,0.589,13.161,0,25.975,0,5.626319,0.190001,0.048,0,-0.22,0.504,0.102,0.606
2020-11-17T01:00:00Z,30.69,3,58.9,58.9,11.8,2492.394,94.22682804079896,5.656,1.228,0,5.005,0.588,13.018,1.82e-6,26.45100182,0,7.0708400000000005,6.368475999999999,0.1,0.35,-1.328,0.504,0.102,0.606
2020-11-17T01:30:00Z,21.87,4,27.57,27.57,11.8,2343.116,89.13585047386103,5.672,1.224,0,4.606,0.583,13.222,2.13e-5,26.2870213,0,7.102611,6.534207,0.1,0.374,-1.384,0.504,0.102,0.606
2020-11-17T02:00:00Z,28.21,5,26.18,26.18,11.8,2271.4219999999996,87.15121052833517,5.677,1.215,0,4.542,0.569,13.176,0,26.063,0,7.193554,6.529020999999999,0.048,0.278,-1.382,0.504,0.102,0.606
2020-11-17T02:30:00Z,15.4,6,15.4,15.4,11.8,2098.076,82.18724537762458,5.667,1.209,0,4.106,0.57,13.094,0,25.528,0,7.014782,6.512214,0.04,0.276,-1.38,0.504,0.102,0.606
2020-11-17T03:00:00Z,18.27,7,18.27,18.27,11.8,2105.6220000000003,82.25082403284907,5.669,1.208,0,4.226,0.572,13.127,1.1e-5,25.600011,0,6.985322,6.540850000000001,0,0.198,-1.378,0.504,0.096,0.6
2020-11-17T03:30:00Z,3.02,8,3.02,3.02,11.8,2008.116,79.18118513885922,5.673,1.213,0,3.977,0.575,13.125,2.48e-5,25.3610248,0,7.007283999999999,6.526599,0,0.198,-1.378,0.504,0.096,0.6
2020-11-17T04:00:00Z,10.46,9,10.46,10.46,11.8,2000.298,78.09087854655698,5.671,1.255,0,4.459,0.558,13.072,1.87e-6,25.61500187,0,6.988497,6.556736,0,-0.23,-1.376,0.504,0.096,0.6
2020-11-17T04:30:00Z,17.33,10,28.81,28.81,11.8,2129.13,82.28202567550338,5.679,1.261,0,4.801,0.556,12.979,3.69e-6,25.87600369,0,6.996517,6.606143,0,-0.244,-1.376,0.504,0.096,0.6
2020-11-17T05:00:00Z,-6.26,11,3.9,3.9,11.8,1860.32,74.5022026431718,5.71,1.283,0,4.064,0.587,12.726,0,24.97,0,6.7924,6.513303,0,-0.264,-0.84,0.504,0.096,0.6
2020-11-17T05:30:00Z,12.63,12,3.9,3.9,11.8,2017.004,79.15096338735627,5.714,1.345,0,4.421,0.583,12.82,0,25.483,0,6.959313,6.254827000000001,0,-0.264,-0.678,0.504,0.096,0.6
2020-11-17T06:00:00Z,7.03,13,7.03,7.03,11.8,2271.76,85.19309855094748,5.714,1.699,0,4.502,0.599,13.188,9.79e-6,26.66600979,0,7.104283,6.354843,0.5,0,0.364,0.504,0.096,0.6
2020-11-17T06:30:00Z,36.27,14,40.89,40.89,11.8,2924.763,101.38174617168345,5.711,2.329,0.113,5.681,0.592,13.327,9.91e-6,28.84900991,0,7.294529000000001,6.2794669999999995,0.524,0,0.496,0.504,0.096,0.6
2020-11-17T07:00:00Z,23.19,15,41.38,41.38,11.8,3613.853,114.5001266766364,5.713,2.792,0.423,5.845,0.605,13.456,1.5999999999999998e-8,31.562000016,0.05,7.461905,6.343291,0.894,0.468,1.616,0.504,0.09,0.594
2020-11-17T07:30:00Z,47.76,16,45.55,45.55,11.8,4156.698,125.60265097716656,5.706,2.949,0.63,6.596,0.609,13.586,3.08e-5,33.0940308,0.204,7.555197,6.425743000000001,0.9,0.532,1.688,0.504,0.09,0.594
